770635,0,"9,3",Urquinaona,https://www.booking.com/hotel/es/chic-urquinaona.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Inglés
770635,0,"9,3",Urquinaona,https://www.booking.com/hotel/es/chic-urquinaona.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Español
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Mascotas,No se admiten.
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Internet,¡Gratis!Hay conexión a internet Wi-Fi disponible en las habitaciones. Gratis.
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Aparcamiento,No hay parking.
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Transporte,Servicio de traslado
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Transporte,Traslado aeropuerto (de pago)
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Transporte,Servicio de traslado (de pago)
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Servicios de recepción,Caja fuerte
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Varios,Aire acondicionado
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Varios,Prohibido fumar en todo el establecimiento
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Varios,Calefacción
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Varios,Ascensor
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Varios,Habitaciones familiares
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Varios,Habitaciones para no fumadores
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Inglés
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Español
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Francés
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Holandés
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Mascotas,¡Gratis!Se admiten bajo petición. Gratis.
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Comida & bebida,Servicio de entrega de comestiblesDe pago
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Internet,¡Gratis!Hay conexión a internet Wi-Fi disponible en todo el establecimiento. Gratis.
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Aparcamiento,No hay parking.
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Transporte,Servicio de traslado
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Transporte,Tarjetas de transporte públicoDe pago
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Transporte,Traslado aeropuerto (de pago)
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Transporte,Servicio de traslado (de pago)
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Transporte,Alquiler de bicicletas (de pago)
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Servicios de recepción,Entradas para lugares de interés o espectáculosDe pago
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Servicios de recepción,Guardaequipaje
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Servicios de recepción,Venta de entradas
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Servicios de recepción,Información turística
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Servicios de limpieza,Servicio diario de camarera de pisosDe pago
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Instalaciones de negocios,Fax / fotocopiadoraDe pago
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Varios,Zona de fumadores
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Varios,Aire acondicionado
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Varios,Calefacción
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Varios,Ascensor
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Varios,Habitaciones familiares
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Varios,Adaptado personas de movilidad reducida
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Inglés
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Español
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl,Idiomas que se hablan,Francés
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Aparcamiento,No hay parking.
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Internet,¡Gratis!Hay conexión a internet Wi-Fi disponible en todo el establecimiento. Gratis.
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Cocina,Productos de limpieza
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Habitación,Cunas o camas para niños
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Baño,Toallas
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Baño,Secador de pelo
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Baño,Gel de ducha
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl,Baño,Champú
